feature,transform,alpha,train_r2,valid_r2,train_corr,valid_corr,train_tail_low_mean,train_tail_high_mean,train_tail_spread,valid_tail_low_mean,valid_tail_high_mean,valid_tail_spread,train_binned_mi,valid_binned_mi
feature_18,bottom05_indicator,0.013644166920313195,0.000012920867599186536,0.00004210521465086714,0.000810192919295279,0.007994037249164428,0.010490559891814046,0.013644166920313195,0.0031536070284991485,-0.003774148806660027,0.02258330161863502,0.026357450425295047,0.0,0.0
feature_31,top05_indicator,-0.008027162200589702,7.591593392586304e-6,0.000041984630081759455,-0.006695493739299103,-0.01735115246717974,0.012346846326721094,-0.008027162200589699,-0.02037400852731079,-0.0005184566152797366,-0.0021827341648145548,-0.0016642775495348183,0.0,0.0
feature_16,positive_indicator,0.03181598401157419,0.0000773636096683683,0.000041787263806547514,0.006018341455223437,0.00999666335144496,0.00943335568780782,0.031815984011574205,0.022382628323766383,-0.0026545645823264114,-0.0021827341648145548,0.0004718304175118566,0.0,0.0
feature_31,square_z,-0.0006335189142306299,0.000012496044857090993,0.00004165800450062207,-0.007842229577783135,-0.020746111952965413,0.001121556026708344,-0.008027162200589699,-0.009148718227298042,0.02749506996892304,-0.0380434506596215,-0.06553852062854454,0.0005103797227631101,0.0010427382859407818
feature_77,top05_indicator,0.017097893325979056,0.00001911415119226767,0.000040273458476236534,0.0016895887148053793,0.007378902480000059,0.010332173887324046,0.01709789332597906,0.006765719438655013,-0.0035120029640817044,0.02307987718645938,0.026591880150541085,0.0,0.0
feature_16,top05_indicator,0.03897734115482964,0.00007492725467750372,0.000039082150684488504,0.00640530929411708,0.012085159119024533,0.009619554532524218,0.03897734115482964,0.029357786622305423,-0.0025196368289498523,-0.0021827341648145548,0.00033690266413529757,0.0,0.0
feature_14,top05_indicator,0.011715391232897403,8.552365260428019e-6,0.0000387483681154599,0.00027314629911344743,0.0086707921819492,0.01059625801334696,0.011715391232897401,0.0011191332195504416,-0.0035892169756455285,-0.0021827341648145548,0.0014064828108309737,0.0,0.0
feature_11,z,-0.0025658758549007613,0.000010921618481263273,0.00003849101998332216,-0.0046350238522864925,-0.006992672841133355,0.015258957844792935,-0.010045707028397136,-0.025304664873190073,0.03550383711160559,-0.0217814103146269,-0.05728524742623249,0.0033013234108743347,0.004221961478998673
feature_51,positive_indicator,0.01850298397851385,0.00015577427248847364,0.00003810953318017507,0.006439415230906769,0.010651838843941067,0.006906198110824145,0.01850298397851385,0.011596785867689707,-0.0072545817712496,0.011614450878905417,0.018869032650155017,0.003670038368237748,0.006737087148681356
feature_78,top05_indicator,0.02451928999273852,0.00003931887266650502,0.00003801975702488747,0.0036334759140178243,0.007009311264151753,0.00997138881465004,0.02451928999273852,0.01454790117808848,-0.0034430675601332963,0.021859385745481547,0.02530245330561484,0.0,0.0
feature_09,rank,-0.005978998899433383,4.869714361643851e-6,0.000037345190690096786,-0.0019914014975258767,-0.00903723260547074,0.021218301252785544,-0.00951293762213297,-0.030731238874918514,0.03985943336767693,-0.013997510594699015,-0.05385694396237595,0.00337209550328719,0.0022701050755766093
feature_47,sign,-0.016335840170724734,0.0003765489118122689,0.000035318879093249045,-0.01926580423596092,-0.011136893148518078,0.02668228940944801,-0.005754697077043259,-0.03243698648649127,0.006961742677091255,-0.01054794231268019,-0.017509684989771446,0.003030961080677219,0.0043014383367951745
feature_21,square_z,-0.0005333482392306577,8.775735796939799e-6,0.00003514672909066263,-0.0073304635917938316,-0.012780491296133114,0.017876875120401193,-0.003233364478488433,-0.021110239598889625,-0.014675607898091777,-0.04876118753196657,-0.0340855796338748,0.00038157040920615054,0.0011756439204966774
feature_70,bottom05_indicator,0.022356430091679272,0.000036406133945954267,0.000033969955714363564,0.0032457379234933003,0.006517236111577511,0.01000824692478946,0.022356430091679272,0.012348183166889811,-0.003226989758665023,-0.0021827341648145548,0.0010442555938504684,0.0,0.0
feature_04,bottom05_indicator,0.11881664622487688,0.0010006731187001128,0.00003372078938745915,0.02955330082968751,0.017609012453490478,0.004924397217628647,0.11881664622487688,0.11389224900724823,-0.00519317651904963,-0.0021827341648145548,0.0030104423542350756,0.0,0.0
feature_77,rank,0.00521808416756449,3.0448074722633223e-6,0.00003367840734913585,0.0027689025646722228,0.010316068498646825,-0.004975860633051778,0.01709789332597906,0.022073753959030835,0.0016762337305461265,0.025143451039949995,0.02346721730940387,0.0125678335120885,0.010520402043709718
feature_78,positive_indicator,0.013918933318826527,0.00008179894240645247,0.000033625844714668673,0.0025409310626464078,0.010050763881175734,0.00924803030960268,0.013918933318826524,0.0046709030092238445,-0.0076208287154272995,0.009273948844311949,0.016894777559739248,0.0075711811506139134,0.005596754642916026
feature_38,top05_indicator,-0.016185757507521704,0.000017982442705455348,0.00003349988127943071,-0.007207735214362174,-0.005842788898545296,0.01201765330855206,-0.016185757507521707,-0.02820341081607377,-0.0013047120983211945,-0.0021827341648145548,-0.0008780220664933603,0.0,0.0
feature_58,rank,-0.043275525763240896,0.00021918985313917894,0.000033283841767595135,-0.014813217057079182,-0.008747385486717638,0.015152026755447435,0.060249465268198556,0.04509743851275112,0.01747947705177025,0.02405368415747072,0.006574207105700468,0.02657852547531748,0.025021316029130727
feature_51,sign,0.0012872069545498627,2.3379499008990834e-6,0.000032486854640523255,0.006439415230906769,0.010651838843941067,0.006906198110824145,0.01850298397851385,0.011596785867689707,-0.0072545817712496,0.011614450878905417,0.018869032650155017,0.003670038368237748,0.006737087148681356
feature_76,square_z,0.00019980507229412953,0.000014868926876965283,0.000032189173039265384,0.0031024387976929827,0.010948263236664172,0.038668454710284295,0.010786417671218263,-0.027882037039066034,0.006332729853620759,0.03838842894048671,0.03205569908686595,0.003888020652208214,0.0034446852320897743
feature_27,bottom05_indicator,0.007439538165485752,2.28837248394953e-6,0.000032146912740671496,-0.0006617480868130113,0.013772844643206808,0.010742461572115414,0.007439538165485752,-0.0033029234066296624,-0.00364803787657526,-0.0021827341648145548,0.0014653037117607053,0.0,0.0
feature_18,top05_indicator,0.03300920771137013,0.00007762603119243483,0.00003115493347771725,0.0061262355569583525,0.006906581849629754,0.009456522617841218,0.03300920771137012,0.023552685093528904,-0.0033445482599437945,-0.0021827341648145548,0.0011618140951292397,0.0,0.0
feature_34,signed_tail05,0.016289111643226765,0.000037375557354168976,0.00003106820111942188,0.006261810346212579,0.005982552827183639,-0.005964753012781191,0.027404021086986276,0.03336877409976747,-0.004541109044146687,0.027303805103654957,0.03184491414780164,0.000029313583140643787,0.00033191072266530264
feature_17,top05_indicator,0.04076649234495373,0.00007869405216420766,0.00003029315630131979,0.006667778103974682,0.01168711548733674,0.009599785478750114,0.04076649234495373,0.03116670686620361,-0.002428188023736069,-0.0021827341648145548,0.0002454538589215143,0.0,0.0
feature_12,square_z,-0.0007990867633850445,0.000025100793953014566,0.000030104610841408252,-0.007049636457934101,-0.00585965664537072,-0.0014771090077120982,-0.006619310743166677,-0.005142201735454579,-0.028597326527086953,-0.010306363541055236,0.018290962986031715,0.007697985222408944,0.009252027702862084
feature_62,z,0.007866922507757872,0.0001949740583210291,0.000029901540292587292,0.014072455189038824,0.014312187336671537,0.016341506605441723,0.028895833115559832,0.012554326510118109,0.00004586821296216228,0.04443179377128547,0.04438592555832331,0.003984556635900978,0.004552768798906369
feature_51,top05_indicator,0.02576807290295644,0.00003849593255700334,0.0000297561676186886,0.003718701429625576,0.005968418558942235,0.009997710579814488,0.02576807290295644,0.01577036232314195,-0.0028895957920535274,-0.0021827341648145548,0.0007068616272389726,0.0,0.0
feature_75,signed_tail05,0.012608521198015185,0.000020749205744574617,0.00002966490221179008,0.004728650718543984,0.005516875676055288,-0.0069515717679136625,0.018797398672361222,0.025748970440274885,0.009278903256974488,0.035417114726212534,0.026138211469238046,0.0006518680118969535,0.00019210017744893007
feature_18,sign,-0.002237803144632176,7.0661394696580615e-6,0.000029234865425609158,-0.0031865340008674055,-0.006631372392829041,0.01344186375949849,0.00807253944064306,-0.00536932431885543,0.002887548194866602,-0.0075318524157681034,-0.010419400610634705,0.00012676945471644494,0.00011668148709996631
feature_11,top05_indicator,-0.010045707028397136,0.00001693705185312755,0.000027712899681398007,-0.009031516567765322,-0.004681901172638746,0.013439019975435286,-0.010045707028397136,-0.023484727003832424,-0.0008392896200341407,-0.012245844875202444,-0.011406555255168304,0.0,0.0
feature_09,z,-0.0020285118731779845,6.420062456435893e-6,0.000026550952465065336,-0.002685931587168648,-0.006167959214349725,0.021218301252785544,-0.00951293762213297,-0.030731238874918514,0.03985943336767693,-0.013997510594699015,-0.05385694396237595,0.00337209550328719,0.0022701050755766093
feature_35,rank,0.007865539116409723,7.268900322321414e-6,0.000026338453016361285,0.0031696358186165214,0.006116339004078579,-0.003986381310651943,0.03110361101629941,0.035089992326951355,-0.0028298829787750685,-0.009836156707734384,-0.007006273728959315,0.00046166724750852173,0.002082118967734987
feature_09,top05_indicator,-0.009512937622132973,0.000010256841280975593,0.000025521055231902956,-0.007077342785581723,-0.00471747575316244,0.012406324628495603,-0.00951293762213297,-0.021919262250628572,-0.0010210144600345226,-0.013997510594699015,-0.012976496134664492,0.0,0.0
feature_24,rank,-0.007590104442064994,6.894285888292551e-6,0.00002540127314454299,-0.0047623842129665955,-0.006157797763749971,0.013105107655335322,-0.0030177228077765596,-0.01612283046311188,0.009073910156013186,-0.027079472487859316,-0.0361533826438725,0.0029887863975411226,0.0028540675732692125
feature_14,bottom05_indicator,0.00947321527404106,6.274580393372808e-6,0.000025370249026046565,-0.00031802761941676183,0.0071135464017522375,0.010706804984826856,0.00947321527404106,-0.001233589710785795,-0.0033422718660107566,-0.0021827341648145548,0.0011595377011962018,0.0,0.0
feature_75,square_z,0.00017133215356514203,8.534439763674406e-6,0.00002514187777380439,0.002076622689006973,0.01059668586286114,0.037021925173965076,0.015718190194850788,-0.021303734979114287,-0.0035538022235960635,0.01007500799215134,0.013628810215747404,0.00424544360258148,0.004235614287638937
