baseline_model,residual_feature,residual_transform,alpha,baseline_valid_r2,final_valid_r2,delta_r2
pls_rank_k8,feature_68,top05_indicator,0.0014752353586262707,0.0030247820411032356,0.003027880207185918,3.0981660826823187e-6
pls_rank_k8,feature_32,sign,-0.0011192274112716014,0.0030247820411032356,0.0030276638505892794,2.8818094860438848e-6
pls_rank_k8,feature_34,sign,-0.0009332010813086341,0.0030247820411032356,0.0030276289528055056,2.8469117022700274e-6
pls_rank_k8,feature_36,sign,0.001660701092871806,0.0030247820411032356,0.0030275987296590756,2.8166885558400523e-6
pls_rank_k8,feature_26,bottom05_indicator,-0.00805321357928091,0.0030247820411032356,0.0030275243182309453,2.7422771277096913e-6
pls_rank_k8,feature_64,top05_indicator,0.01079174885087785,0.0030247820411032356,0.003027464065692209,2.682024588973597e-6
pls_rank_k8,feature_52,bottom05_indicator,0.0062590302285777,0.0030247820411032356,0.003027298721438809,2.516680335573618e-6
pls_rank_k8,feature_26,abs_z,0.0016341524661992561,0.0030247820411032356,0.0030272585558410725,2.4765147378369434e-6
pls_rank_k8,feature_37,z,-0.00008218191764563476,0.0030247820411032356,0.0030269974624866913,2.2154213834557623e-6
pls_rank_k8,feature_10,abs_z,0.00016773670649590383,0.0030247820411032356,0.0030269224898689107,2.140448765675096e-6
pls_rank_k8,feature_36,z,-0.0001221518348375171,0.0030247820411032356,0.0030268506810543494,2.0686399511138376e-6
pls_rank_k8,feature_18,signed_tail05,-0.0008173085311611651,0.0030247820411032356,0.003026777232202571,1.995191099335436e-6
pls_rank_k8,feature_74,sign,0.0023403513095870787,0.0030247820411032356,0.003026454632574671,1.6725914714355028e-6
pls_rank_k8,feature_35,square_z,0.0015956695657221357,0.0030247820411032356,0.0030264276368304754,1.6455957272398791e-6
pls_rank_k8,feature_01,rank,0.0047437655167304835,0.0030247820411032356,0.003026395936208459,1.613895105223584e-6
pls_rank_k8,feature_46,square_z,-0.0024578184513444684,0.0030247820411032356,0.0030262896201894707,1.5075790862351113e-6
pls_rank_k8,feature_22,bottom05_indicator,0.0016831626714315223,0.0030247820411032356,0.0030261291217287267,1.3470806254911594e-6
pls_rank_k8,feature_02,rank,-0.004613189372874119,0.0030247820411032356,0.003026023909621922,1.241868518686573e-6
pls_rank_k8,feature_63,square_z,0.0009793621378697964,0.0030247820411032356,0.003025984038437346,1.2019973341104162e-6
pls_rank_k8,feature_32,abs_z,0.00023808836565386948,0.0030247820411032356,0.003025946603546825,1.1645624435896451e-6
pls_rank_k8,feature_36,rank,-0.0012556981019338415,0.0030247820411032356,0.0030259321157227737,1.1500746195380884e-6
pls_rank_k8,feature_56,sign,0.00012034198409225147,0.0030247820411032356,0.003025889680671856,1.1076395686204776e-6
pls_rank_k8,feature_03,sign,-0.00065716108802253,0.0030247820411032356,0.0030257866442315873,1.004603128351711e-6
pls_rank_k8,feature_41,top05_indicator,0.0008558046730090882,0.0030247820411032356,0.003025759512301107,9.774711978716155e-7
