feature,transform,alpha,train_r2,valid_r2,train_corr,valid_corr,train_tail_low_mean,train_tail_high_mean,train_tail_spread,valid_tail_low_mean,valid_tail_high_mean,valid_tail_spread,train_binned_mi,valid_binned_mi
feature_34,sign,0.0036110845597639345,0.00001862221630077876,5.311022851395286e-6,0.007646141312672788,0.0021394587808268415,-0.017482684609411013,-0.004141564738380704,0.013341119871030309,-0.0018941880954291732,0.0025513343872855376,0.004445522482714711,0.00037596491040666207,0.00042026741857582916
feature_20,positive_indicator,-0.006801720220289052,0.000022156752172208805,5.0673711264881405e-6,0.0018021316548044646,-0.003942483353315192,-0.009995717993568697,-0.00680172022028905,0.0031939977732796474,0.0035165690418026366,-0.004571303267041985,-0.008087872308844623,0.0005148954807545347,0.00043659850021522
feature_15,z,0.00022995393238202475,5.627612198466636e-8,5.0481391395962305e-6,-0.0007101758163029928,0.027961106317638398,0.006995138266291734,-0.00686880665837014,-0.013863944924661874,-0.022000539774244036,0.06330039813730354,0.08530093791154758,0.004916741779322753,0.004382861463400299
feature_19,bottom05_indicator,0.004852520259509695,1.5730325191309902e-6,4.781568236356115e-6,0.0036474301291279797,0.0021097190821245306,-0.009600675616259659,0.0048525202595096914,0.014453195875769351,0.0009868457965875215,0.008846513973222912,0.00785966817663539,0.0,0.0
feature_37,positive_indicator,0.0027671729753410584,5.534661998152224e-6,4.77256279640681e-6,0.01414514097282217,0.0014433102355934562,-0.020906584580837727,0.0027671729753410567,0.023673757556178784,0.00004234111726991931,0.002631234630605071,0.0025888935133351514,0.0018587240389390993,0.0032341312341528194
feature_14,sign,-0.001165763675454991,1.9407834844775707e-6,4.724918763576724e-6,-0.0069939646005843775,-0.0019481359839028053,-0.005337165624360511,-0.018471431825683452,-0.013134266201322941,0.0025725612799587867,-0.0012663858381687623,-0.003838947118127549,0.02103718640330529,0.022453587029095615
feature_20,top05_indicator,-0.004025834880401698,1.4689323273309185e-6,4.710757474102323e-6,0.0015240249795883975,-0.003498419516025736,-0.009256542281133805,-0.004025834880401699,0.005230707400732106,0.00209007223909832,0.0014670796565759605,-0.0006229925825223593,0.0,0.0
feature_62,rank,0.004317420959945881,2.1705103322444685e-6,4.596078849394836e-6,0.00008812950239400127,0.0039956572442487025,0.00017477798665390724,-0.0017237500294392729,-0.0018985280160931802,0.0037354339432184103,0.06254346703696209,0.05880803309374368,0.004177062952832841,0.0050675831294875965
feature_77,signed_tail05,0.004475379242989143,2.3562374533714348e-6,4.485079526217461e-6,0.0014163603764170045,0.0019905454882815803,-0.009480844680532747,-0.000934346139808858,0.008546498540723889,0.000645240888054126,0.011473872470498173,0.010828631582444046,0.00030968765458156983,0.0003965009157031795
feature_41,top05_indicator,-0.013598224594582329,0.00001163433406936587,4.405117465022812e-6,-0.0011990946725064621,-0.0025872815623568393,-0.00870917592774761,-0.013598224594582325,-0.004889048666834716,0.0019219515638511904,0.0014670796565759605,-0.0004548719072752299,0.0,0.0
feature_61,bottom05_indicator,0.011198045533498178,9.85515439866358e-6,4.305603755194731e-6,0.0058035056773349135,0.0020800626433463217,-0.010096476509569036,0.01119804553349818,0.021294522043067216,0.0008688345349680647,0.007225458718160899,0.006356624183192835,0.0,0.0
feature_17,sign,0.006302534828080166,0.00005672657446742502,4.267671171565013e-6,0.0010276910359967844,0.014674810622408281,-0.009333265519159051,-0.007115211722585047,0.002218053796574004,-0.0010118910874058883,0.0014670796565759605,0.002478970743981849,0.0004447957625594134,0.0
feature_35,bottom05_indicator,-0.004962361680242291,1.5472722160181362e-6,3.904606980964509e-6,0.0010158467851380134,-0.003175165643731733,-0.009106928838575185,-0.0049623616802422915,0.004144567158332894,0.0018639409269572904,0.0014670796565759605,-0.00039686127038132983,0.0,0.0
feature_64,z,0.0014448040700306018,2.21394087285276e-6,3.895177918766812e-6,0.00026842050784792263,0.00539976854762899,0.0034111884496311746,-0.005472939487168852,-0.008884127936800027,-0.011309609290514317,0.011103405819071412,0.02241301510958573,0.004058414684610035,0.0034018700053976285
feature_11,top05_indicator,-0.0012045766371973068,2.7776610866947493e-7,3.886199060665341e-6,0.00362994270657192,-0.0054685366210967395,-0.010119600364685354,-0.0012045766371973062,0.008915023727488048,0.0031506946013251363,-0.012675416344679162,-0.0158261109460043,0.000051039070408029894,0.0
feature_74,bottom05_indicator,-0.014456434829729723,0.00001441017115844101,3.846673601204387e-6,-0.0014890701880102854,-0.002711159740099734,-0.008643933069515528,-0.014456434829729727,-0.005812501760214198,0.001999814413136453,0.0014670796565759605,-0.0005327347565604924,0.0,0.0
feature_63,abs_z,-0.0027343177201065725,7.818891512689774e-6,3.8161415153448175e-6,0.004497030955300359,-0.005985604122877299,-0.02823507394748693,0.0031951391676306503,0.03143021311511758,0.03828457514734403,-0.014285687780101709,-0.05257026292744574,0.001927318950386444,0.0031427916362680546
