feature,transform,alpha,train_r2,valid_r2,train_corr,valid_corr,train_tail_low_mean,train_tail_high_mean,train_tail_spread,valid_tail_low_mean,valid_tail_high_mean,valid_tail_spread,train_binned_mi,valid_binned_mi
feature_07,positive_indicator,-0.04493858540613812,0.0013408878248674094,0.0008101535902101942,-0.04558670320268144,-0.028280096629731022,0.032981182222101495,-0.04493858540613812,-0.07791976762823961,0.013776041295632766,-0.03847000411239488,-0.052246045408027644,0.0012504222228024654,0.001449266968456394
feature_45,sign,-0.0159460354469288,0.0003484573033698535,0.0008036820222867558,-0.019304531007727627,-0.032403429596974835,0.010180389577171461,-0.02295847823383532,-0.03313886781100678,0.017461379525914558,-0.042399933452171745,-0.059861312978086306,0.0005973533976372905,0.00045267698283151274
feature_45,positive_indicator,-0.022958478233835317,0.00032592103030348873,0.0008006734719477882,-0.019304531007727627,-0.03240342959697483,0.010180389577171461,-0.02295847823383532,-0.03313886781100678,0.017461379525914558,-0.042399933452171745,-0.059861312978086306,0.0005973533976372905,0.00045267698283151274
feature_37,z,0.01822422717136572,0.000448737228141316,0.0007488216500269873,0.021122086737280214,0.029443365966492215,-0.023268978890909696,0.04589934775854728,0.06916832664945698,-0.031999832683836694,0.07994593117491688,0.11194576385875357,0.008120652188492542,0.00897916769402592
feature_38,rank,0.058339693442420154,0.0003869202978822317,0.0007161843984048177,0.019825268668455274,0.0284776257661248,-0.045462142996251995,0.010675996151648569,0.05613813914790056,-0.06755020734338518,0.05426465814796875,0.12181486549135392,0.007799373980685824,0.008202594942639526
feature_38,sign,0.01672685682634936,0.0003834182672740605,0.0007014713475821388,0.019943523507706014,0.028155828440590322,-0.022839219664354437,0.011292005199988981,0.03413122486434342,-0.036724891328254315,0.015262421664941789,0.0519873129931961,0.0006500268885915237,0.001525041877623133
feature_07,rank,-0.15892633261409803,0.002818890766908444,0.0006746793678017449,-0.0530497226792306,-0.030901418820551488,0.11574604672733652,-0.04622768376569356,-0.16197373049303007,0.056813366660137456,-0.11859097313894837,-0.17540433979908582,0.012145359288761867,0.009785030656918499
feature_19,sign,-0.01808407457574997,0.0004481637234503566,0.0006594647048957514,-0.021231869566414846,-0.026233772804349624,0.013169335624992085,-0.023106280258477045,-0.03627561588346913,0.013734479256417433,-0.03471929551311262,-0.048453774769530056,0.001311389782454292,0.0029672564050181715
feature_69,top05_indicator,0.072394104023611,0.00031188500142520503,0.0006548015767418036,0.01924729705126933,0.031238418317440207,-0.008275421955678753,0.072394104023611,0.08066952597928975,-0.017624266558844855,0.12018000195544858,0.13780426851429342,0.0,2.2204460492503128e-16
feature_19,positive_indicator,-0.023106280258477045,0.00036186933247506214,0.0006492292993302007,-0.021231869566414846,-0.026233772804349624,0.013169335624992085,-0.023106280258477045,-0.03627561588346913,0.013734479256417433,-0.03471929551311262,-0.048453774769530056,0.001311389782454292,0.0029672564050181715
